公金支出情報（平成３０年４月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,　　　支払額　（円）　
オリパラ準備局,スポーツ推進部,事業推進課,平成30年04月27日,一般会計,スポーツ振興費,スポーツ推進費,スポーツ推進費,負担金補助及交付金,平成30年度トップアスリート発掘・育成事業の実施,"54,595,000 "
オリパラ準備局,スポーツ推進部,事業推進課,平成30年04月27日,一般会計,スポーツ振興費,スポーツ推進費,スポーツ推進費,負担金補助及交付金,平成30年度ジュニア育成地域推進事業実施に要する資金,"294,030,000 "
オリパラ準備局,スポーツ推進部,事業推進課,平成30年04月27日,一般会計,スポーツ振興費,スポーツ推進費,スポーツ推進費,負担金補助及交付金,第73・74回（冬季）国民体育大会東京都予選会の実施,"7,290,000 "
オリパラ準備局,スポーツ推進部,事業推進課,平成30年04月27日,一般会計,スポーツ振興費,スポーツ推進費,スポーツ推進費,負担金補助及交付金,都民体育大会障害者スポーツ大会合同開会式経費の支出,"10,461,000 "
オリパラ準備局,大会施設部,調整課,平成30年04月17日,一般会計,スポーツ振興費,オリンピック・パラリンピック準,オリンピック・パラリンピック準備費,需用費 一般需用費,少額支払案件に係る前渡金の支出（一般需用費）4月分,"150,000 "
オリパラ準備局,大会施設部,調整課,平成30年04月17日,一般会計,スポーツ振興費,オリンピック・パラリンピック準,オリンピック・パラリンピック準備費,役務費,少額支払案件に係る前渡金の支出（役務費）4月分,"100,000 "
オリパラ準備局,計画推進部,調整課,平成30年04月19日,一般会計,スポーツ振興費,オリンピック・パラリンピック準,オリンピック・パラリンピック準備費,需用費 一般需用費,少額支払案件に係る前渡金の支出(一般需用費・4月分),"220,000 "
オリパラ準備局,計画推進部,調整課,平成30年04月19日,一般会計,スポーツ振興費,オリンピック・パラリンピック準,オリンピック・パラリンピック準備費,役務費,少額支払案件に係る前渡金の支出(役務費・4月分),"80,000 "
オリパラ準備局,計画推進部,調整課,平成30年04月26日,一般会計,スポーツ振興費,オリンピック・パラリンピック準,オリンピック・パラリンピック準備費,旅費 普通旅費,職員の管外出張の実施及び旅費の支出について(石川県),"41,110 "
オリパラ準備局,計画推進部,調整課,平成30年04月27日,一般会計,スポーツ振興費,オリンピック・パラリンピック準,オリンピック・パラリンピック準備費,使用料及賃借料,再開発事業ミナミゾーンホテル棟への定点観測カメラ設置（4月分）,"54,000 "
オリパラ準備局,パラリンピック部,調整課,平成30年04月09日,一般会計,スポーツ振興費,オリンピック・パラリンピック準,オリンピック・パラリンピック準備費,役務費,少額支払案件に係る前渡金の支出（４月分）,"80,000 "
オリパラ準備局,パラリンピック部,調整課,平成30年04月09日,一般会計,スポーツ振興費,オリンピック・パラリンピック準,オリンピック・パラリンピック準備費,需用費 一般需用費,少額支払案件に係る前渡金の支出（４月分）（一需）,"80,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,公安委員会費,交際費,公安委員会の運営に要する経費,"50,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"150,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"50,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,需用費 一般需用費,職員及び民間協力者の表彰に要する経費,"10,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,使用料及賃借料,一般管理費に要する経費,"10,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,公安委員会費,需用費 一般需用費,公安委員会の運営に要する経費,"50,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,一般管理費に要する経費,"150,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察施設費,施設管理費,需用費 一般需用費,施設の管理に要する経費,"50,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,特別職非常勤職員に要する経費,"50,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"2,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,使用料及賃借料,一般管理費に要する経費,"10,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,使用料及賃借料,一般管理費に要する経費,"10,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"50,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"50,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"40,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"20,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"30,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"50,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"50,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"30,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"50,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"30,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,一般管理費に要する経費,"5,000 "
警視庁,総務部,企画課,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"30,000 "
警視庁,総務部,企画課,平成30年04月11日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,一般管理費に要する経費,"27,902 "
警視庁,総務部,企画課,平成30年04月11日,一般会計,警察費,警察管理費,警察本部費,使用料及賃借料,一般管理費に要する経費,"19,880 "
警視庁,総務部,企画課,平成30年04月12日,一般会計,警察費,警察管理費,警察本部費,負担金補助及交付金,一般管理費に要する経費,"259,200 "
警視庁,総務部,企画課,平成30年04月16日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"2,624 "
警視庁,総務部,企画課,平成30年04月17日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,"13,600 "
警視庁,総務部,企画課,平成30年04月23日,一般会計,警察費,警察管理費,警察本部費,負担金補助及交付金,一般管理費に要する経費,"18,000 "
警視庁,総務部,企画課,平成30年04月23日,一般会計,警察費,警察管理費,警察本部費,負担金補助及交付金,一般管理費に要する経費,"16,000 "
警視庁,総務部,企画課,平成30年04月23日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,80 
警視庁,総務部,企画課,平成30年04月23日,一般会計,警察費,警察管理費,警察本部費,負担金補助及交付金,一般管理費に要する経費,"16,000 "
警視庁,総務部,企画課,平成30年04月23日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,160 
警視庁,総務部,企画課,平成30年04月23日,一般会計,警察費,警察管理費,警察本部費,負担金補助及交付金,一般管理費に要する経費,"13,000 "
警視庁,総務部,企画課,平成30年04月23日,一般会計,警察費,警察管理費,警察本部費,役務費,一般管理費に要する経費,108 
警視庁,総務部,企画課,平成30年04月25日,一般会計,警察費,警察管理費,警察本部費,需用費 一般需用費,一般管理費に要する経費,"100,613 "
警視庁,総務部,企画課,平成30年04月27日,一般会計,警察費,警察管理費,警察本部費,負担金補助及交付金,団体補助金に要する経費,"7,107,144 "
警視庁,総務部,企画課,平成30年04月27日,一般会計,警察費,警察管理費,警察本部費,報償費,一般管理費に要する経費,"1,035,000 "
警視庁,総務部,文書課,平成30年04月02日,一般会計,警察費,警察管理費,警察本部費,交際費,一般管理費に要する経費,"10,000 "
警視庁,総務部,文書課,平成30年04月02日,一般会計,警察費,警察管理費,人事教養費,報償費,職員及び民間協力者の表彰に要する経費,"10,000 "
