公金支出情報（平成３１年４月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,　　　支払額　（円）　
教育庁,多摩工業高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,需用費 光熱水費,平成３１年度複数少額支払案件（光熱水費）４月分,"10,000 "
教育庁,多摩工業高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,需用費 一般需用費,複数少額支払案件（一般需用費）４月分,"345,000 "
教育庁,多摩工業高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,複数少額支払案件（負担金補助及交付金）４月分,"20,000 "
教育庁,多摩工業高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,交際費,常時必要とする資金（交際費）４月分,"10,000 "
教育庁,多摩工業高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,常時必要とする資金(使用料及賃借料緊急タクシー代)4月分,"5,000 "
教育庁,多摩工業高等学校,,平成31年04月03日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,ソフトウェアライセンスの購入,"108,000 "
教育庁,多摩工業高等学校,,平成31年04月15日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,修学旅行生徒引率に要する経費の資金前渡及び精算,"117,000 "
教育庁,多摩工業高等学校,,平成31年04月15日,一般会計,教育費,高等学校費,管理費,報償費,修学旅行生徒引率に要する経費の資金前渡及び精算,"10,000 "
教育庁,多摩工業高等学校,,平成31年04月15日,一般会計,教育費,高等学校費,管理費,役務費,修学旅行生徒引率に要する経費の資金前渡及び精算,"35,000 "
教育庁,多摩工業高等学校,,平成31年04月15日,一般会計,教育費,高等学校費,管理費,旅費 普通旅費,修学旅行生徒引率に係る近接地外旅費の支出及び精算,"696,342 "
教育庁,多摩工業高等学校,,平成31年04月16日,一般会計,教育費,高等学校費,管理費,旅費 普通旅費,近接地外旅費（修学旅行実踏）の支出及び精算,"96,568 "
教育庁,多摩工業高等学校,,平成31年04月16日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,修学旅行実地踏査に要する経費の資金前渡及び精算,"15,300 "
教育庁,多摩工業高等学校,,平成31年04月26日,一般会計,教育費,高等学校費,管理費,需用費 光熱水費,平成31年度　ガス料金の支払について（４月分）,"278,951 "
教育庁,瑞穂農芸高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,需用費 一般需用費,少額支払案件に係る前渡金（自律・一般需用費）４月分,"470,000 "
教育庁,瑞穂農芸高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,委託料,常時必要とする資金（死亡家畜処理委託）の資金前渡,"50,000 "
教育庁,瑞穂農芸高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,役務費,常時必要とする資金（役務費・小動物治療）４月分,"30,000 "
教育庁,瑞穂農芸高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,需用費 光熱水費,常時必要とする資金（光熱水費）４月分,"40,000 "
教育庁,瑞穂農芸高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,役務費,常時必要とする資金（役務費・家畜治療）４月分,"40,000 "
教育庁,瑞穂農芸高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,常時必要とする資金（タクシー借り上げ）,"10,000 "
教育庁,瑞穂農芸高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,交際費,常時必要とする資金（交際費）４月分,"15,000 "
教育庁,瑞穂農芸高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,役務費,少額支払い案件に係る前渡金（役務費）４月分,"25,000 "
教育庁,瑞穂農芸高等学校,,平成31年04月01日,一般会計,教育費,教育管理費,学校保健給食費,役務費,少額支払い案件に係る前渡金（給食役務費）４月分,"5,000 "
教育庁,瑞穂農芸高等学校,,平成31年04月08日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,全国農業高等学校長総会・研究協議会参加費の支出,"3,000 "
教育庁,瑞穂農芸高等学校,,平成31年04月08日,一般会計,教育費,教育管理費,学校保健給食費,需用費 一般需用費,学校給食保存食および保存用食材の購入経費(４月）,"13,468 "
教育庁,瑞穂農芸高等学校,,平成31年04月11日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,東京都高体連バトミントン専門部登録料の支払,"7,200 "
教育庁,瑞穂農芸高等学校,,平成31年04月11日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,ボイラー取扱技能講習受講に要する経費の支払,"14,000 "
教育庁,瑞穂農芸高等学校,,平成31年04月12日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,多摩ブラックアンドホワイトショウへの出品料の支出,"12,000 "
教育庁,瑞穂農芸高等学校,,平成31年04月15日,一般会計,教育費,高等学校費,管理費,役務費,ＡＵプリペイドカードの購入に伴う資金前渡及び清算,"10,000 "
教育庁,瑞穂農芸高等学校,,平成31年04月15日,一般会計,教育費,高等学校費,管理費,委託料,食品科教員腸内細菌検査に係る費用の資金前渡,"2,160 "
教育庁,瑞穂農芸高等学校,,平成31年04月16日,一般会計,教育費,高等学校費,管理費,役務費,犬の一胎子登録に要する経費の支出,"28,000 "
教育庁,瑞穂農芸高等学校,,平成31年04月18日,一般会計,教育費,社会教育費,社会教育振興費,役務費,親子ふれあい動物教室講師・助手の行事保険料,"1,182 "
教育庁,瑞穂農芸高等学校,,平成31年04月18日,一般会計,教育費,高等学校費,管理費,需用費 光熱水費,４月分  公共料金支払,"981,691 "
教育庁,瑞穂農芸高等学校,,平成31年04月23日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,東京都高体連等卓球部登録料に要する経費の支出,"1,500 "
教育庁,瑞穂農芸高等学校,,平成31年04月25日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,全日制校外学習に係る事故対策費の支出,"15,000 "
教育庁,瑞穂農芸高等学校,,平成31年04月26日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,平成31年度都立高等学校等給付型奨学金の支出について,"5,250,000 "
教育庁,武蔵高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,需用費 一般需用費,複数の少額支払案件に係る資金前渡,"240,000 "
教育庁,武蔵高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,役務費,複数の少額支払案件に係る資金前渡,"20,000 "
教育庁,武蔵高等学校,,平成31年04月01日,一般会計,教育費,教育管理費,学校保健給食費,需用費 一般需用費,複数の少額支払案件に係る資金前渡,"30,000 "
教育庁,武蔵高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,入学検査費,需用費 一般需用費,複数の少額支払案件に係る資金前渡,"10,000 "
教育庁,武蔵高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,教員向け外部研修の受講料に要する経費の資金前渡,"50,000 "
教育庁,武蔵高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,交際費,平成31年度　交際費の資金前渡（4月分）,"30,000 "
教育庁,武蔵高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,平成31年度　タクシー借上げ経費（4月分）,"30,000 "
教育庁,武蔵高等学校,,平成31年04月15日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,全国高等学校長協会総会の参加費の資金前渡,"2,000 "
教育庁,武蔵高等学校,,平成31年04月23日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,セキュリティソフトライセンスの購入,"89,640 "
教育庁,武蔵高等学校,,平成31年04月26日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,平成31年度東京都立武蔵高等学校等給付型奨学金の支出,"660,000 "
教育庁,武蔵高等学校,,平成31年04月26日,一般会計,教育費,教育管理費,学校保健給食費,報償費,平成31年度生徒定期健康診断臨時医師等謝礼金4月18日,"175,350 "
教育庁,武蔵高等学校,,平成31年04月26日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,GW中における事故対策費に要する経費の資金前渡,"50,000 "
教育庁,武蔵高等学校,,平成31年04月26日,一般会計,教育費,高等学校費,管理費,需用費 光熱水費,４月分  公共料金支払,"94,927 "
教育庁,武蔵高等学校,,平成31年04月26日,一般会計,教育費,高等学校費,管理費,需用費 光熱水費,４月分  公共料金支払,"186,598 "
教育庁,武蔵野北高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,交際費,常時必要とする資金（交際費）（４月分）,"10,000 "
教育庁,武蔵野北高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,常時必要とする資金（使用料及賃借料）（４月分）,"10,000 "
教育庁,武蔵野北高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,需用費 一般需用費,少額支払案件（４月分）,"270,000 "
教育庁,武蔵野北高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,役務費,少額支払案件（４月分）,"30,000 "
教育庁,武蔵野北高等学校,,平成31年04月10日,一般会計,教育費,高等学校費,管理費,報償費,事故対策費（スプリングセミナー（第１学年））,"10,000 "
教育庁,武蔵野北高等学校,,平成31年04月10日,一般会計,教育費,高等学校費,管理費,役務費,事故対策費（スプリングセミナー（第１学年））,"5,000 "
教育庁,武蔵野北高等学校,,平成31年04月10日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,事故対策費（スプリングセミナー（第１学年））,"10,000 "
教育庁,武蔵野北高等学校,,平成31年04月10日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,施設使用料（合唱祭）,"107,100 "
教育庁,武蔵野北高等学校,,平成31年04月10日,一般会計,教育費,高等学校費,管理費,旅費 普通旅費,平成31スプリングセミナーに係る経費の支出及び精算,"149,710 "
教育庁,武蔵野北高等学校,,平成31年04月22日,一般会計,教育費,高等学校費,管理費,報償費,平成31年度スプリングセミナー講演会講師謝礼金,"48,128 "
