公金支出情報（平成３０年５月（出納整理期間）分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,　　　支払額　（円）　
教育庁,指導部,管理課,平成30年05月10日,一般会計,教育費,教育指導奨励費,指導研修費,役務費,録音テープの反訳（単価契約）に係る支出,"77,760 "
教育庁,指導部,管理課,平成30年05月11日,一般会計,教育費,教育指導奨励費,指導研修費,需用費 一般需用費,「民主主義教育」リーフレットの印刷,"741,312 "
教育庁,指導部,管理課,平成30年05月11日,一般会計,教育費,教育指導奨励費,指導研修費,需用費 一般需用費,「東京ベーシックドリル」サポート版の印刷,"1,620,000 "
教育庁,指導部,管理課,平成30年05月11日,一般会計,教育費,教育指導奨励費,指導研修費,旅費 普通旅費,平成30年3月分指導部地内旅費（庶務事務システム対象,"421,161 "
教育庁,指導部,管理課,平成30年05月11日,一般会計,教育費,教育指導奨励費,指導研修費,旅費 特別旅費,平成30年3月分指導部地内旅費（庶務事務システム対象,"18,030 "
教育庁,指導部,管理課,平成30年05月11日,一般会計,教育費,教育指導奨励費,指導研修費,旅費 普通旅費,平成30年3月分指導部地内旅費（庶務事務システム対象,"38,759 "
教育庁,指導部,管理課,平成30年05月11日,一般会計,教育費,教育指導奨励費,指導研修費,旅費 特別旅費,平成30年3月分指導部地内旅費（庶務事務システム対象,"130,241 "
教育庁,指導部,管理課,平成30年05月11日,一般会計,教育費,教育指導奨励費,指導研修費,需用費 一般需用費,複写サービス契約(単価契約)(29年4月〜30年3月)の支出,"182,373 "
教育庁,指導部,管理課,平成30年05月11日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,外国語教員海外派遣研修技術審査委員会委員謝礼,"63,495 "
教育庁,指導部,管理課,平成30年05月11日,一般会計,教育費,教育指導奨励費,指導研修費,役務費,安全対策推進事業に係る位置探索機器の支払い,"470,824 "
教育庁,指導部,管理課,平成30年05月14日,一般会計,教育費,教育指導奨励費,指導研修費,需用費 一般需用費,「江戸から東京へ」教科書の印刷,"7,172,172 "
教育庁,指導部,管理課,平成30年05月14日,一般会計,教育費,教育指導奨励費,指導研修費,需用費 一般需用費,指導資料「東京リ・スタディ」の印刷,"1,348,920 "
教育庁,指導部,管理課,平成30年05月14日,一般会計,教育費,教育指導奨励費,指導研修費,需用費 一般需用費,ボランティア活動推進のための手引（仮称）の印刷,"1,071,900 "
教育庁,指導部,管理課,平成30年05月14日,一般会計,教育費,教育指導奨励費,指導研修費,需用費 一般需用費,教材「東京のビジネス」の印刷,"1,334,880 "
教育庁,指導部,管理課,平成30年05月14日,一般会計,教育費,教育指導奨励費,指導研修費,旅費 特別旅費,英語等指導助手の報酬（５月例月・当日執行）,200 
教育庁,指導部,管理課,平成30年05月15日,一般会計,教育費,教育指導奨励費,指導研修費,委託料,平成29年度都立学校ICT支援業務委託,"1,576,800 "
教育庁,指導部,管理課,平成30年05月15日,一般会計,教育費,教育指導奨励費,指導研修費,使用料及賃借料,都立学校ICTパイロット校（高等学校）ソフトウェア,"650,052 "
教育庁,指導部,管理課,平成30年05月15日,一般会計,教育費,教育指導奨励費,指導研修費,使用料及賃借料,英語等指導助手用PC端末借入れ（その２）,"468,720 "
教育庁,指導部,管理課,平成30年05月15日,一般会計,教育費,教育指導奨励費,指導研修費,使用料及賃借料,英語等指導助手用PC端末の借入れ,"322,920 "
教育庁,指導部,管理課,平成30年05月15日,一般会計,教育費,教育指導奨励費,指導研修費,使用料及賃借料,平成29年度ICTパイロット校事業（中等）ソフトウェア,"526,608 "
教育庁,指導部,管理課,平成30年05月15日,一般会計,教育費,教育指導奨励費,指導研修費,使用料及賃借料,平成29年度ICTパイロット校（高校）ソフトウェア借入,"564,435 "
教育庁,指導部,管理課,平成30年05月15日,一般会計,教育費,教育指導奨励費,指導研修費,使用料及賃借料,平成29年度都立学校ICTパイロット校学習用プリンター,"65,664 "
教育庁,指導部,管理課,平成30年05月15日,一般会計,教育費,教育指導奨励費,指導研修費,使用料及賃借料,英語等指導助手用PC端末の借入れ（その3）,"178,524 "
教育庁,指導部,管理課,平成30年05月15日,一般会計,教育費,教育指導奨励費,指導研修費,使用料及賃借料,ディスプレイ等の借入れ,"317,520 "
教育庁,指導部,管理課,平成30年05月15日,一般会計,教育費,教育指導奨励費,指導研修費,使用料及賃借料,パーソナルコンピューターの借入れ（H28）,"82,944 "
教育庁,指導部,管理課,平成30年05月15日,一般会計,教育費,教育指導奨励費,指導研修費,委託料,平成29年度「人権教育研究推進事業」に係る支出,"874,050 "
教育庁,指導部,管理課,平成30年05月16日,一般会計,教育費,教育指導奨励費,指導研修費,需用費 一般需用費,「東京都教職課程カリキュラムについて」の印刷,"884,952 "
教育庁,指導部,管理課,平成30年05月16日,一般会計,教育費,教育指導奨励費,指導研修費,需用費 一般需用費,H29道徳教育推進拠点校研究報告書(最終報告)の印刷,"513,000 "
教育庁,指導部,管理課,平成30年05月16日,一般会計,教育費,教育指導奨励費,指導研修費,委託料,平成29年度多言語学習の拡充に係る語学指導業務委託,"341,810 "
教育庁,指導部,管理課,平成30年05月16日,一般会計,教育費,教育指導奨励費,指導研修費,旅費 特別旅費,英語等指導助手の29年度特別旅費に係る支出について,"7,800 "
教育庁,指導部,管理課,平成30年05月16日,一般会計,教育費,教育指導奨励費,指導研修費,委託料,平成29年度JET青年の住居管理等業務委託（単価契約）,"232,675 "
教育庁,指導部,管理課,平成30年05月16日,一般会計,教育費,教育指導奨励費,指導研修費,委託料,平成29年度JET青年住居管理等業務委託（単価契約）(2),"257,796 "
教育庁,指導部,管理課,平成30年05月17日,一般会計,教育費,教育指導奨励費,指導研修費,使用料及賃借料,平成29年度都立学校ICTパイロット校（中等教育学校）,"1,697,949 "
教育庁,指導部,管理課,平成30年05月17日,一般会計,教育費,教育指導奨励費,指導研修費,委託料,児童・生徒のインターネット利用状況調査実施業務委託,"5,346,000 "
教育庁,指導部,管理課,平成30年05月17日,一般会計,教育費,教育指導奨励費,指導研修費,委託料,TOKYO GLOBAL GATEWAY事業協定作成支援等業務委託,"882,066 "
教育庁,指導部,管理課,平成30年05月17日,一般会計,教育費,教育指導奨励費,指導研修費,需用費 一般需用費,東京都統一体力テストに係る調査票外５点の印刷,"3,536,654 "
教育庁,指導部,管理課,平成30年05月17日,一般会計,教育費,教育指導奨励費,指導研修費,負担金補助及交付金,関係機関と連携した総合的モデル事業SSW配置経費補助金,"21,503,566 "
教育庁,指導部,管理課,平成30年05月17日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,平成29年度今後の健康教育に関する講演会講師謝金,"8,351 "
教育庁,指導部,管理課,平成30年05月18日,一般会計,教育費,教育指導奨励費,指導研修費,委託料,東京ポータル国際教育ウェブページ運用・管理業務委託,"7,521,120 "
教育庁,指導部,管理課,平成30年05月18日,一般会計,教育費,教育指導奨励費,指導研修費,委託料,日本の伝統芸能鑑賞教室（雅楽）の実施に係る業務委託,"32,916,838 "
教育庁,指導部,管理課,平成30年05月18日,一般会計,教育費,教育指導奨励費,指導研修費,委託料,平成29年度日本の伝統芸能鑑賞教室の実施業務委託,"12,949,200 "
教育庁,指導部,管理課,平成30年05月18日,一般会計,教育費,教育指導奨励費,指導研修費,需用費 一般需用費,「人権教育プログラム（学校教育編）」の印刷,"7,732,800 "
教育庁,指導部,管理課,平成30年05月18日,一般会計,教育費,教育指導奨励費,指導研修費,委託料,東京都オリンピック・パラリンピック教育ウェブサイト運用業務委託,"50,252,400 "
教育庁,指導部,管理課,平成30年05月18日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,理数アカデミー校評価委員等に係る委員謝金,"154,037 "
教育庁,指導部,管理課,平成30年05月18日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,H29児童生徒学力向上調査の問題作成部会委員謝金,"190,488 "
教育庁,指導部,管理課,平成30年05月18日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,第3回東京都特別支援学校アートプロジェクト展実行委員会謝金,"247,295 "
教育庁,指導部,管理課,平成30年05月21日,一般会計,教育費,教育指導奨励費,指導研修費,委託料,平成29年度都立高等学校等におけるオンライン英会話,"13,433,931 "
教育庁,指導部,管理課,平成30年05月21日,一般会計,教育費,教育指導奨励費,指導研修費,委託料,防災教育教材「新防災ノート『災害と安全』」編集委託,"5,378,400 "
教育庁,指導部,管理課,平成30年05月21日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,理数イノベーション校評価委員等に係る委員謝金,"443,402 "
教育庁,指導部,管理課,平成30年05月21日,一般会計,教育費,教育指導奨励費,指導研修費,負担金補助及交付金,29年度東京都理科観察実験支援事業補助金の支出,"41,611,000 "
教育庁,指導部,管理課,平成30年05月21日,一般会計,教育費,教育指導奨励費,指導研修費,報償費,平成29年度中学生の職場体験発表会講師謝金,"61,867 "
教育庁,指導部,管理課,平成30年05月22日,一般会計,教育費,教育指導奨励費,指導研修費,委託料,「学力向上データバンク」事業における問題作成委託,"12,074,400 "
教育庁,指導部,管理課,平成30年05月22日,一般会計,教育費,教育指導奨励費,指導研修費,委託料,平成29年度理数研究ラボ（通年）実施に係る業務委託,"7,997,400 "
